Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Station,NumMosquitos,WnvPresent,Sunrise,Sunset,CodeSum,ResultDir,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,AvgSpeed
2009-09-14,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,2,3,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,2,12,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,2,3,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,8,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,7,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,3,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,1,7,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,46,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,12,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,6,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,11,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,1,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,1,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,2,6,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,22,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,3,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,2,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,76,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,6,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,7,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,2,1,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"South Wallace Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,11, S WALLACE ST,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.63981700000001,5,2,2,0,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,2,8,1,-,-, ,13,76.16666666666667,60.4,68.6,-1.0,57.83333333333334,62.13333333333333,0.7333333333333333,4.333333333333333,0.0,0.12233333333333335,29.40833333333334,30.057666666666666,6.1933333333333325,7.400000000000004
2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,3,0,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,2,1,0530,1805, ,33,76.33333333333333,58.56666666666667,67.7,-1.0,57.1,61.2,0.8666666666666667,3.566666666666667,0.0,0.12299999999999996,29.35133333333333,30.074333333333332,5.723333333333333,6.870000000000003
2009-09-17,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,4,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,2,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,4,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,3,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,24,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,3,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,2,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,3,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,18,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,2,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,2,1,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,7,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,9,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,1,0,-,-, ,8,75.13333333333334,59.43333333333333,67.6,-1.2333333333333334,56.7,61.23333333333333,0.8,3.4,0.0,0.09366666666666668,29.42333333333333,30.07366666666666,6.206666666666668,7.38666666666667
2009-09-17,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,11,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,1,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,9,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,1,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,1,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
2009-09-17,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,2,0,0533,1758, ,5,75.36666666666666,57.5,66.66666666666667,-1.2333333333333334,56.13333333333333,60.3,1.0,2.6666666666666665,0.0,0.09099999999999996,29.366999999999997,30.09,5.69,6.8466666666666685
